Well,Gradient,Constituent,CAS,Units,Date,MDL,PQL,Flags,Obs,key
ARGWC-23,d,Arsenic,,mg/L,7/15/2020,,0.001,ND,,ARGWC-23-7/15/2020-Arsenic
ARGWC-23,d,Arsenic,,mg/L,8/20/2020,,0.001,ND,,ARGWC-23-8/20/2020-Arsenic
ARGWC-23,d,Arsenic,,mg/L,9/22/2020,,0.001,ND,,ARGWC-23-9/22/2020-Arsenic
ARGWC-23,d,Arsenic,,mg/L,10/1/2020,,0.001,ND,,ARGWC-23-10/1/2020-Arsenic
ARGWC-23,d,Arsenic,,mg/L,2/10/2021,,0.001,ND,,ARGWC-23-2/10/2021-Arsenic
ARGWC-23,d,Arsenic,,mg/L,9/9/2021,,0.001,ND,,ARGWC-23-9/9/2021-Arsenic
ARGWC-23,d,Arsenic,,mg/L,2/3/2022,0.00028,0.001,J,0.0003,ARGWC-23-2/3/2022-Arsenic
ARGWC-23,d,Arsenic,,mg/L,9/6/2022,,0.005,ND,,ARGWC-23-9/6/2022-Arsenic
ARGWC-23,d,Arsenic,,mg/L,1/31/2023,,0.005,ND,,ARGWC-23-1/31/2023-Arsenic
ARAMW-9,d,Arsenic,,mg/L,2/1/2023,,0.005,ND,,ARAMW-9-2/1/2023-Arsenic
ARAMW-1,d,Barium,,mg/L,8/20/2020,,,,0.055,ARAMW-1-8/20/2020-Barium
ARAMW-1,d,Barium,,mg/L,9/30/2020,,,,0.052,ARAMW-1-9/30/2020-Barium
ARAMW-1,d,Barium,,mg/L,2/10/2021,,,,0.046,ARAMW-1-2/10/2021-Barium
ARAMW-1,d,Barium,,mg/L,9/9/2021,0.0016,0.01,,0.051,ARAMW-1-9/9/2021-Barium
ARAMW-1,d,Barium,,mg/L,2/3/2022,0.0031,0.01,,0.046,ARAMW-1-2/3/2022-Barium
ARAMW-1,d,Barium,,mg/L,9/2/2022,0.00067,0.004,,0.0445,ARAMW-1-9/2/2022-Barium
ARAMW-1,d,Barium,,mg/L,1/31/2023,0.00067,0.004,,0.0427,ARAMW-1-1/31/2023-Barium
ARAMW-2,d,Barium,,mg/L,8/20/2020,,,,0.14,ARAMW-2-8/20/2020-Barium
ARAMW-2,d,Barium,,mg/L,10/1/2020,,,,0.075,ARAMW-2-10/1/2020-Barium
ARAMW-2,d,Barium,,mg/L,2/11/2021,,,,0.09,ARAMW-2-2/11/2021-Barium
ARAMW-2,d,Barium,,mg/L,9/10/2021,0.0016,0.01,,0.13,ARAMW-2-9/10/2021-Barium
ARAMW-2,d,Barium,,mg/L,2/3/2022,0.0031,0.01,,0.078,ARAMW-2-2/3/2022-Barium
ARAMW-2,d,Barium,,mg/L,9/2/2022,0.00067,0.004,,0.0792,ARAMW-2-9/2/2022-Barium
ARAMW-2,d,Barium,,mg/L,1/31/2023,0.00067,0.004,,0.067,ARAMW-2-1/31/2023-Barium
ARAMW-7,d,Barium,,mg/L,2/11/2021,,,,0.037,ARAMW-7-2/11/2021-Barium
ARAMW-7,d,Barium,,mg/L,9/10/2021,0.0016,0.01,,0.029,ARAMW-7-9/10/2021-Barium
ARAMW-7,d,Barium,,mg/L,2/2/2022,0.0031,0.01,,0.029,ARAMW-7-2/2/2022-Barium
ARAMW-7,d,Barium,,mg/L,9/7/2022,0.00067,0.004,,0.0263,ARAMW-7-9/7/2022-Barium
ARAMW-7,d,Barium,,mg/L,1/31/2023,0.00067,0.004,,0.0243,ARAMW-7-1/31/2023-Barium
ARAMW-8,d,Barium,,mg/L,2/11/2021,,,,0.092,ARAMW-8-2/11/2021-Barium
ARAMW-8,d,Barium,,mg/L,9/9/2021,0.0016,0.01,,0.094,ARAMW-8-9/9/2021-Barium
ARAMW-8,d,Barium,,mg/L,2/3/2022,0.0031,0.01,,0.096,ARAMW-8-2/3/2022-Barium
ARAMW-8,d,Barium,,mg/L,9/2/2022,0.00067,0.004,,0.116,ARAMW-8-9/2/2022-Barium
ARAMW-8,d,Barium,,mg/L,1/31/2023,0.00067,0.004,,0.11,ARAMW-8-1/31/2023-Barium
ARGWA-19,u,Barium,,mg/L,5/5/2009,,,,0.057,ARGWA-19-5/5/2009-Barium
ARGWA-19,u,Barium,,mg/L,12/5/2009,,,,0.05,ARGWA-19-12/5/2009-Barium
ARGWA-19,u,Barium,,mg/L,6/1/2010,,,,0.037,ARGWA-19-6/1/2010-Barium
ARGWA-19,u,Barium,,mg/L,11/11/2010,,,,0.039,ARGWA-19-11/11/2010-Barium
ARGWA-19,u,Barium,,mg/L,5/17/2011,,,,0.037,ARGWA-19-5/17/2011-Barium
ARGWA-19,u,Barium,,mg/L,11/8/2011,,,,0.045,ARGWA-19-11/8/2011-Barium
ARGWA-19,u,Barium,,mg/L,5/16/2012,,,,0.0518,ARGWA-19-5/16/2012-Barium
ARGWA-19,u,Barium,,mg/L,5/14/2013,,,,0.067,ARGWA-19-5/14/2013-Barium
ARGWA-19,u,Barium,,mg/L,11/5/2013,,,,0.066,ARGWA-19-11/5/2013-Barium
ARGWA-19,u,Barium,,mg/L,6/9/2014,,,,0.062,ARGWA-19-6/9/2014-Barium
ARGWA-19,u,Barium,,mg/L,11/19/2014,,,,0.054,ARGWA-19-11/19/2014-Barium
ARGWA-19,u,Barium,,mg/L,4/14/2015,,,,0.046,ARGWA-19-4/14/2015-Barium
ARGWA-19,u,Barium,,mg/L,11/4/2015,,,,0.046,ARGWA-19-11/4/2015-Barium
ARGWA-19,u,Barium,,mg/L,6/22/2016,,,,0.039,ARGWA-19-6/22/2016-Barium
ARGWA-19,u,Barium,,mg/L,8/29/2016,,,,0.04,ARGWA-19-8/29/2016-Barium
ARGWA-19,u,Barium,,mg/L,10/24/2016,,,,0.0444,ARGWA-19-10/24/2016-Barium
ARGWA-19,u,Barium,,mg/L,1/25/2017,,,,0.045,ARGWA-19-1/25/2017-Barium
ARGWA-19,u,Barium,,mg/L,4/10/2017,,,,0.039,ARGWA-19-4/10/2017-Barium
ARGWA-19,u,Barium,,mg/L,6/19/2017,,,,0.041,ARGWA-19-6/19/2017-Barium
ARGWA-19,u,Barium,,mg/L,10/24/2017,,,,0.041,ARGWA-19-10/24/2017-Barium
ARGWA-19,u,Barium,,mg/L,4/10/2018,,,,0.044,ARGWA-19-4/10/2018-Barium
ARGWA-19,u,Barium,,mg/L,10/16/2018,,,,0.047,ARGWA-19-10/16/2018-Barium
ARGWA-19,u,Barium,,mg/L,3/26/2019,,,,0.056,ARGWA-19-3/26/2019-Barium
ARGWA-19,u,Barium,,mg/L,8/20/2019,,,,0.052,ARGWA-19-8/20/2019-Barium
ARGWA-19,u,Barium,,mg/L,10/7/2019,,,,0.049,ARGWA-19-10/7/2019-Barium
ARGWA-19,u,Barium,,mg/L,4/7/2020,,,,0.047,ARGWA-19-4/7/2020-Barium
ARGWA-19,u,Barium,,mg/L,8/19/2020,,,,0.044,ARGWA-19-8/19/2020-Barium
ARGWA-19,u,Barium,,mg/L,9/29/2020,,,,0.04,ARGWA-19-9/29/2020-Barium
ARGWA-19,u,Barium,,mg/L,2/9/2021,,,,0.032,ARGWA-19-2/9/2021-Barium
ARGWA-19,u,Barium,,mg/L,9/7/2021,0.0016,0.01,,0.03,ARGWA-19-9/7/2021-Barium
ARGWA-19,u,Barium,,mg/L,2/1/2022,0.0031,0.01,,0.031,ARGWA-19-2/1/2022-Barium
ARGWA-19,u,Barium,,mg/L,9/1/2022,0.00067,0.004,,0.0303,ARGWA-19-9/1/2022-Barium
ARGWA-19,u,Barium,,mg/L,1/31/2023,0.00067,0.004,,0.031,ARGWA-19-1/31/2023-Barium
ARGWA-20,u,Barium,,mg/L,5/15/2009,,,,0.1,ARGWA-20-5/15/2009-Barium
ARGWA-20,u,Barium,,mg/L,12/5/2009,,,,0.079,ARGWA-20-12/5/2009-Barium
ARGWA-20,u,Barium,,mg/L,6/1/2010,,,,0.077,ARGWA-20-6/1/2010-Barium
ARGWA-20,u,Barium,,mg/L,11/11/2010,,,,0.072,ARGWA-20-11/11/2010-Barium
ARGWA-20,u,Barium,,mg/L,5/17/2011,,,,0.064,ARGWA-20-5/17/2011-Barium
ARGWA-20,u,Barium,,mg/L,11/8/2011,,,,0.07,ARGWA-20-11/8/2011-Barium
ARGWA-20,u,Barium,,mg/L,5/16/2012,,,,0.0741,ARGWA-20-5/16/2012-Barium
ARGWA-20,u,Barium,,mg/L,5/14/2013,,,,0.074,ARGWA-20-5/14/2013-Barium
ARGWA-20,u,Barium,,mg/L,11/5/2013,,,,0.075,ARGWA-20-11/5/2013-Barium
ARGWA-20,u,Barium,,mg/L,6/9/2014,,,,0.08,ARGWA-20-6/9/2014-Barium
ARGWA-20,u,Barium,,mg/L,11/18/2014,,,,0.078,ARGWA-20-11/18/2014-Barium
ARGWA-20,u,Barium,,mg/L,4/14/2015,,,,0.073,ARGWA-20-4/14/2015-Barium
ARGWA-20,u,Barium,,mg/L,11/4/2015,,,,0.077,ARGWA-20-11/4/2015-Barium
ARGWA-20,u,Barium,,mg/L,6/22/2016,,,,0.078,ARGWA-20-6/22/2016-Barium
ARGWA-20,u,Barium,,mg/L,8/29/2016,,,,0.07,ARGWA-20-8/29/2016-Barium
ARGWA-20,u,Barium,,mg/L,10/24/2016,,,,0.0738,ARGWA-20-10/24/2016-Barium
ARGWA-20,u,Barium,,mg/L,1/25/2017,,,,0.084,ARGWA-20-1/25/2017-Barium
ARGWA-20,u,Barium,,mg/L,4/10/2017,,,,0.073,ARGWA-20-4/10/2017-Barium
ARGWA-20,u,Barium,,mg/L,6/20/2017,,,,0.078,ARGWA-20-6/20/2017-Barium
ARGWA-20,u,Barium,,mg/L,10/24/2017,,,,0.081,ARGWA-20-10/24/2017-Barium
ARGWA-20,u,Barium,,mg/L,4/9/2018,,,,0.081,ARGWA-20-4/9/2018-Barium
ARGWA-20,u,Barium,,mg/L,10/16/2018,,,,0.08,ARGWA-20-10/16/2018-Barium
ARGWA-20,u,Barium,,mg/L,3/27/2019,,,,0.082,ARGWA-20-3/27/2019-Barium
ARGWA-20,u,Barium,,mg/L,8/20/2019,,,,0.079,ARGWA-20-8/20/2019-Barium
ARGWA-20,u,Barium,,mg/L,10/7/2019,,,,0.076,ARGWA-20-10/7/2019-Barium
ARGWA-20,u,Barium,,mg/L,4/6/2020,,,,0.075,ARGWA-20-4/6/2020-Barium
ARGWA-20,u,Barium,,mg/L,8/19/2020,,,,0.085,ARGWA-20-8/19/2020-Barium
ARGWA-20,u,Barium,,mg/L,9/30/2020,,,,0.08,ARGWA-20-9/30/2020-Barium
ARGWA-20,u,Barium,,mg/L,2/9/2021,,,,0.078,ARGWA-20-2/9/2021-Barium
ARGWA-20,u,Barium,,mg/L,9/8/2021,0.0016,0.01,,0.085,ARGWA-20-9/8/2021-Barium
ARGWA-20,u,Barium,,mg/L,2/1/2022,0.0031,0.01,,0.079,ARGWA-20-2/1/2022-Barium
ARGWA-20,u,Barium,,mg/L,9/2/2022,0.00067,0.004,,0.0806,ARGWA-20-9/2/2022-Barium
ARGWA-20,u,Barium,,mg/L,2/1/2023,0.00067,0.004,,0.0919,ARGWA-20-2/1/2023-Barium
ARGWC-21,d,Barium,,mg/L,5/14/2009,,,,0.034,ARGWC-21-5/14/2009-Barium
ARGWC-21,d,Barium,,mg/L,12/5/2009,,,,0.037,ARGWC-21-12/5/2009-Barium
ARGWC-21,d,Barium,,mg/L,6/2/2010,,,,0.037,ARGWC-21-6/2/2010-Barium
ARGWC-21,d,Barium,,mg/L,11/11/2010,,,,0.036,ARGWC-21-11/11/2010-Barium
ARGWC-21,d,Barium,,mg/L,5/17/2011,,,,0.032,ARGWC-21-5/17/2011-Barium
ARGWC-21,d,Barium,,mg/L,11/8/2011,,,,0.042,ARGWC-21-11/8/2011-Barium
ARGWC-21,d,Barium,,mg/L,5/16/2012,,,,0.0451,ARGWC-21-5/16/2012-Barium
ARGWC-21,d,Barium,,mg/L,5/14/2013,,,,0.043,ARGWC-21-5/14/2013-Barium
ARGWC-21,d,Barium,,mg/L,11/5/2013,,,,0.051,ARGWC-21-11/5/2013-Barium
ARGWC-21,d,Barium,,mg/L,6/9/2014,,,,0.045,ARGWC-21-6/9/2014-Barium
ARGWC-21,d,Barium,,mg/L,11/18/2014,,,,0.052,ARGWC-21-11/18/2014-Barium
ARGWC-21,d,Barium,,mg/L,4/14/2015,,,,0.047,ARGWC-21-4/14/2015-Barium
ARGWC-21,d,Barium,,mg/L,10/29/2015,,,,0.053,ARGWC-21-10/29/2015-Barium
ARGWC-21,d,Barium,,mg/L,6/23/2016,,,,0.13,ARGWC-21-6/23/2016-Barium
ARGWC-21,d,Barium,,mg/L,8/30/2016,,,,0.11,ARGWC-21-8/30/2016-Barium
ARGWC-21,d,Barium,,mg/L,10/26/2016,,,,0.122,ARGWC-21-10/26/2016-Barium
ARGWC-21,d,Barium,,mg/L,1/25/2017,,,,0.12,ARGWC-21-1/25/2017-Barium
ARGWC-21,d,Barium,,mg/L,4/10/2017,,,,0.11,ARGWC-21-4/10/2017-Barium
ARGWC-21,d,Barium,,mg/L,6/19/2017,,,,0.13,ARGWC-21-6/19/2017-Barium
ARGWC-21,d,Barium,,mg/L,10/24/2017,,,,0.12,ARGWC-21-10/24/2017-Barium
ARGWC-21,d,Barium,,mg/L,4/10/2018,,,,0.12,ARGWC-21-4/10/2018-Barium
ARGWC-21,d,Barium,,mg/L,10/16/2018,,,,0.1,ARGWC-21-10/16/2018-Barium
ARGWC-21,d,Barium,,mg/L,3/27/2019,,,,0.091,ARGWC-21-3/27/2019-Barium
ARGWC-21,d,Barium,,mg/L,8/20/2019,,,,0.1,ARGWC-21-8/20/2019-Barium
ARGWC-21,d,Barium,,mg/L,10/8/2019,,,,0.096,ARGWC-21-10/8/2019-Barium
ARGWC-21,d,Barium,,mg/L,4/7/2020,,,,0.05,ARGWC-21-4/7/2020-Barium
ARGWC-21,d,Barium,,mg/L,8/21/2020,,,,0.054,ARGWC-21-8/21/2020-Barium
ARGWC-21,d,Barium,,mg/L,10/1/2020,,,,0.051,ARGWC-21-10/1/2020-Barium
ARGWC-21,d,Barium,,mg/L,2/10/2021,,,,0.044,ARGWC-21-2/10/2021-Barium
ARGWC-21,d,Barium,,mg/L,9/8/2021,0.0016,0.01,,0.045,ARGWC-21-9/8/2021-Barium
ARGWC-21,d,Barium,,mg/L,2/1/2022,0.0031,0.01,,0.045,ARGWC-21-2/1/2022-Barium
ARGWC-21,d,Barium,,mg/L,9/1/2022,0.00067,0.004,,0.0425,ARGWC-21-9/1/2022-Barium
ARGWC-21,d,Barium,,mg/L,1/31/2023,0.00067,0.004,,0.0414,ARGWC-21-1/31/2023-Barium
ARGWC-22,d,Barium,,mg/L,12/16/2019,,,,0.076,ARGWC-22-12/16/2019-Barium
ARGWC-22,d,Barium,,mg/L,1/14/2020,,,,0.071,ARGWC-22-1/14/2020-Barium
ARGWC-22,d,Barium,,mg/L,2/11/2020,,,,0.046,ARGWC-22-2/11/2020-Barium
ARGWC-22,d,Barium,,mg/L,3/9/2020,,,,0.039,ARGWC-22-3/9/2020-Barium
ARGWC-22,d,Barium,,mg/L,4/7/2020,,,,0.04,ARGWC-22-4/7/2020-Barium
ARGWC-22,d,Barium,,mg/L,5/27/2020,,,,0.054,ARGWC-22-5/27/2020-Barium
ARGWC-22,d,Barium,,mg/L,7/15/2020,,,,0.043,ARGWC-22-7/15/2020-Barium
ARGWC-22,d,Barium,,mg/L,8/19/2020,,,,0.046,ARGWC-22-8/19/2020-Barium
ARGWC-22,d,Barium,,mg/L,9/22/2020,,,,0.038,ARGWC-22-9/22/2020-Barium
ARGWC-22,d,Barium,,mg/L,9/30/2020,,,,0.033,ARGWC-22-9/30/2020-Barium
ARGWC-22,d,Barium,,mg/L,2/10/2021,,,,0.032,ARGWC-22-2/10/2021-Barium
ARGWC-22,d,Barium,,mg/L,9/10/2021,0.0016,0.01,,0.026,ARGWC-22-9/10/2021-Barium
ARGWC-22,d,Barium,,mg/L,2/2/2022,0.0031,0.01,,0.025,ARGWC-22-2/2/2022-Barium
ARGWC-22,d,Barium,,mg/L,9/6/2022,0.00067,0.004,,0.0226,ARGWC-22-9/6/2022-Barium
ARGWC-22,d,Barium,,mg/L,1/31/2023,0.00067,0.004,,0.0237,ARGWC-22-1/31/2023-Barium
ARGWC-23,d,Barium,,mg/L,12/16/2019,,,,0.096,ARGWC-23-12/16/2019-Barium
ARGWC-23,d,Barium,,mg/L,1/14/2020,,,,0.075,ARGWC-23-1/14/2020-Barium
ARGWC-23,d,Barium,,mg/L,2/11/2020,,,,0.046,ARGWC-23-2/11/2020-Barium
ARGWC-23,d,Barium,,mg/L,3/9/2020,,,,0.14,ARGWC-23-3/9/2020-Barium
ARGWC-23,d,Barium,,mg/L,4/7/2020,,,,0.16,ARGWC-23-4/7/2020-Barium
ARGWC-23,d,Barium,,mg/L,5/27/2020,,,,0.18,ARGWC-23-5/27/2020-Barium
ARGWC-23,d,Barium,,mg/L,7/15/2020,,,,0.16,ARGWC-23-7/15/2020-Barium
ARGWC-23,d,Barium,,mg/L,8/20/2020,,,,0.16,ARGWC-23-8/20/2020-Barium
ARGWC-23,d,Barium,,mg/L,9/22/2020,,,,0.16,ARGWC-23-9/22/2020-Barium
ARGWC-23,d,Barium,,mg/L,10/1/2020,,,,0.17,ARGWC-23-10/1/2020-Barium
ARGWC-23,d,Barium,,mg/L,2/10/2021,,,,0.13,ARGWC-23-2/10/2021-Barium
ARGWC-23,d,Barium,,mg/L,9/9/2021,0.0016,0.01,,0.12,ARGWC-23-9/9/2021-Barium
ARGWC-23,d,Barium,,mg/L,2/3/2022,0.0031,0.01,,0.1,ARGWC-23-2/3/2022-Barium
ARGWC-23,d,Barium,,mg/L,9/6/2022,0.00067,0.004,,0.0939,ARGWC-23-9/6/2022-Barium
ARGWC-23,d,Barium,,mg/L,1/31/2023,0.00067,0.004,,0.0872,ARGWC-23-1/31/2023-Barium
ARAMW-9,d,Barium,,mg/L,2/1/2023,0.00067,0.004,,0.0158,ARAMW-9-2/1/2023-Barium
ARAMW-1,d,Beryllium,7440-41-7,mg/L,8/20/2020,,0.0025,ND,,ARAMW-1-8/20/2020-Beryllium
ARAMW-1,d,Beryllium,7440-41-7,mg/L,9/30/2020,,0.0025,ND,,ARAMW-1-9/30/2020-Beryllium
ARAMW-1,d,Beryllium,7440-41-7,mg/L,2/10/2021,,0.0025,ND,,ARAMW-1-2/10/2021-Beryllium
ARAMW-1,d,Beryllium,7440-41-7,mg/L,9/9/2021,,0.0025,ND,,ARAMW-1-9/9/2021-Beryllium
ARAMW-1,d,Beryllium,7440-41-7,mg/L,2/3/2022,,0.0025,ND,,ARAMW-1-2/3/2022-Beryllium
ARAMW-1,d,Beryllium,7440-41-7,mg/L,9/2/2022,,0.0005,ND,,ARAMW-1-9/2/2022-Beryllium
ARAMW-1,d,Beryllium,7440-41-7,mg/L,1/31/2023,,0.0005,ND,,ARAMW-1-1/31/2023-Beryllium
ARAMW-2,d,Beryllium,7440-41-7,mg/L,8/20/2020,,0.0025,ND,,ARAMW-2-8/20/2020-Beryllium
ARAMW-2,d,Beryllium,7440-41-7,mg/L,10/1/2020,,0.0025,ND,,ARAMW-2-10/1/2020-Beryllium
ARAMW-2,d,Beryllium,7440-41-7,mg/L,2/11/2021,,0.0025,ND,,ARAMW-2-2/11/2021-Beryllium
ARAMW-2,d,Beryllium,7440-41-7,mg/L,9/10/2021,,0.0025,ND,,ARAMW-2-9/10/2021-Beryllium
ARAMW-2,d,Beryllium,7440-41-7,mg/L,2/3/2022,,0.0025,ND,,ARAMW-2-2/3/2022-Beryllium
ARAMW-2,d,Beryllium,7440-41-7,mg/L,9/2/2022,,0.0005,ND,,ARAMW-2-9/2/2022-Beryllium
ARAMW-2,d,Beryllium,7440-41-7,mg/L,1/31/2023,,0.0005,ND,,ARAMW-2-1/31/2023-Beryllium
ARAMW-7,d,Beryllium,7440-41-7,mg/L,2/11/2021,,0.0025,ND,,ARAMW-7-2/11/2021-Beryllium
ARAMW-7,d,Beryllium,7440-41-7,mg/L,9/10/2021,,0.0025,ND,,ARAMW-7-9/10/2021-Beryllium
ARAMW-7,d,Beryllium,7440-41-7,mg/L,2/2/2022,,0.0025,ND,,ARAMW-7-2/2/2022-Beryllium
ARAMW-7,d,Beryllium,7440-41-7,mg/L,9/7/2022,0.0002,0.0005,J,0.000236,ARAMW-7-9/7/2022-Beryllium
ARAMW-7,d,Beryllium,7440-41-7,mg/L,1/31/2023,0.0002,0.0005,J,0.000296,ARAMW-7-1/31/2023-Beryllium
ARAMW-8,d,Beryllium,7440-41-7,mg/L,2/11/2021,,0.0025,ND,,ARAMW-8-2/11/2021-Beryllium
ARAMW-8,d,Beryllium,7440-41-7,mg/L,9/9/2021,,0.0025,ND,,ARAMW-8-9/9/2021-Beryllium
ARAMW-8,d,Beryllium,7440-41-7,mg/L,2/3/2022,,0.0025,ND,,ARAMW-8-2/3/2022-Beryllium
ARAMW-8,d,Beryllium,7440-41-7,mg/L,9/2/2022,,0.0005,ND,,ARAMW-8-9/2/2022-Beryllium
ARAMW-8,d,Beryllium,7440-41-7,mg/L,1/31/2023,,0.0005,ND,,ARAMW-8-1/31/2023-Beryllium
ARGWA-19,u,Beryllium,7440-41-7,mg/L,8/29/2016,0.0025,,ND,,ARGWA-19-8/29/2016-Beryllium
ARGWA-19,u,Beryllium,7440-41-7,mg/L,10/24/2016,0.003,,ND,,ARGWA-19-10/24/2016-Beryllium
ARGWA-19,u,Beryllium,7440-41-7,mg/L,1/25/2017,0.0025,,ND,,ARGWA-19-1/25/2017-Beryllium
ARGWA-19,u,Beryllium,7440-41-7,mg/L,4/10/2017,0.0025,,ND,,ARGWA-19-4/10/2017-Beryllium
ARGWA-19,u,Beryllium,7440-41-7,mg/L,6/19/2017,0.0025,,ND,,ARGWA-19-6/19/2017-Beryllium
ARGWA-19,u,Beryllium,7440-41-7,mg/L,10/24/2017,0.0025,,ND,,ARGWA-19-10/24/2017-Beryllium
ARGWA-19,u,Beryllium,7440-41-7,mg/L,4/10/2018,0.0025,,ND,,ARGWA-19-4/10/2018-Beryllium
ARGWA-19,u,Beryllium,7440-41-7,mg/L,10/16/2018,0.0025,,ND,,ARGWA-19-10/16/2018-Beryllium
ARGWA-19,u,Beryllium,7440-41-7,mg/L,8/20/2019,,0.001,ND,,ARGWA-19-8/20/2019-Beryllium
ARGWA-19,u,Beryllium,7440-41-7,mg/L,8/19/2020,,0.0025,ND,,ARGWA-19-8/19/2020-Beryllium
ARGWA-19,u,Beryllium,7440-41-7,mg/L,9/29/2020,,0.0025,ND,,ARGWA-19-9/29/2020-Beryllium
ARGWA-19,u,Beryllium,7440-41-7,mg/L,2/9/2021,,0.0025,ND,,ARGWA-19-2/9/2021-Beryllium
ARGWA-19,u,Beryllium,7440-41-7,mg/L,9/7/2021,,0.0025,ND,,ARGWA-19-9/7/2021-Beryllium
ARGWA-19,u,Beryllium,7440-41-7,mg/L,2/1/2022,,0.0025,ND,,ARGWA-19-2/1/2022-Beryllium
ARGWA-19,u,Beryllium,7440-41-7,mg/L,9/1/2022,,0.0005,ND,,ARGWA-19-9/1/2022-Beryllium
ARGWA-19,u,Beryllium,7440-41-7,mg/L,1/31/2023,,0.0005,ND,,ARGWA-19-1/31/2023-Beryllium
ARGWA-20,u,Beryllium,7440-41-7,mg/L,8/29/2016,0.0025,,ND,,ARGWA-20-8/29/2016-Beryllium
ARGWA-20,u,Beryllium,7440-41-7,mg/L,10/24/2016,0.003,,ND,,ARGWA-20-10/24/2016-Beryllium
ARGWA-20,u,Beryllium,7440-41-7,mg/L,1/25/2017,0.0025,,ND,,ARGWA-20-1/25/2017-Beryllium
ARGWA-20,u,Beryllium,7440-41-7,mg/L,4/10/2017,0.0025,,ND,,ARGWA-20-4/10/2017-Beryllium
ARGWA-20,u,Beryllium,7440-41-7,mg/L,6/20/2017,0.0025,,ND,,ARGWA-20-6/20/2017-Beryllium
ARGWA-20,u,Beryllium,7440-41-7,mg/L,10/24/2017,0.0025,,ND,,ARGWA-20-10/24/2017-Beryllium
ARGWA-20,u,Beryllium,7440-41-7,mg/L,4/9/2018,0.0025,,ND,,ARGWA-20-4/9/2018-Beryllium
ARGWA-20,u,Beryllium,7440-41-7,mg/L,10/16/2018,0.0025,,ND,,ARGWA-20-10/16/2018-Beryllium
ARGWA-20,u,Beryllium,7440-41-7,mg/L,8/20/2019,,0.001,ND,,ARGWA-20-8/20/2019-Beryllium
ARGWA-20,u,Beryllium,7440-41-7,mg/L,8/19/2020,,,J,0.00022,ARGWA-20-8/19/2020-Beryllium
ARGWA-20,u,Beryllium,7440-41-7,mg/L,9/30/2020,,,J,0.00019,ARGWA-20-9/30/2020-Beryllium
ARGWA-20,u,Beryllium,7440-41-7,mg/L,2/9/2021,,0.0025,ND,,ARGWA-20-2/9/2021-Beryllium
ARGWA-20,u,Beryllium,7440-41-7,mg/L,9/8/2021,,0.0025,ND,,ARGWA-20-9/8/2021-Beryllium
ARGWA-20,u,Beryllium,7440-41-7,mg/L,2/1/2022,,0.0025,ND,,ARGWA-20-2/1/2022-Beryllium
ARGWA-20,u,Beryllium,7440-41-7,mg/L,9/2/2022,,0.0005,ND,,ARGWA-20-9/2/2022-Beryllium
ARGWA-20,u,Beryllium,7440-41-7,mg/L,2/1/2023,,0.0005,ND,,ARGWA-20-2/1/2023-Beryllium
ARGWC-21,d,Beryllium,7440-41-7,mg/L,8/30/2016,0.0025,,ND,,ARGWC-21-8/30/2016-Beryllium
ARGWC-21,d,Beryllium,7440-41-7,mg/L,10/26/2016,0.003,,ND,,ARGWC-21-10/26/2016-Beryllium
ARGWC-21,d,Beryllium,7440-41-7,mg/L,1/25/2017,0.0025,,ND,,ARGWC-21-1/25/2017-Beryllium
ARGWC-21,d,Beryllium,7440-41-7,mg/L,4/10/2017,0.0025,,ND,,ARGWC-21-4/10/2017-Beryllium
ARGWC-21,d,Beryllium,7440-41-7,mg/L,6/19/2017,0.0025,,ND,,ARGWC-21-6/19/2017-Beryllium
ARGWC-21,d,Beryllium,7440-41-7,mg/L,10/24/2017,0.0025,,ND,,ARGWC-21-10/24/2017-Beryllium
ARGWC-21,d,Beryllium,7440-41-7,mg/L,4/10/2018,0.0025,,ND,,ARGWC-21-4/10/2018-Beryllium
ARGWC-21,d,Beryllium,7440-41-7,mg/L,10/16/2018,0.0025,,ND,,ARGWC-21-10/16/2018-Beryllium
ARGWC-21,d,Beryllium,7440-41-7,mg/L,8/20/2019,,0.001,ND,,ARGWC-21-8/20/2019-Beryllium
ARGWC-21,d,Beryllium,7440-41-7,mg/L,8/21/2020,,0.0025,ND,,ARGWC-21-8/21/2020-Beryllium
ARGWC-21,d,Beryllium,7440-41-7,mg/L,10/1/2020,,0.0025,ND,,ARGWC-21-10/1/2020-Beryllium
ARGWC-21,d,Beryllium,7440-41-7,mg/L,2/10/2021,,0.0025,ND,,ARGWC-21-2/10/2021-Beryllium
ARGWC-21,d,Beryllium,7440-41-7,mg/L,9/8/2021,,0.0025,ND,,ARGWC-21-9/8/2021-Beryllium
ARGWC-21,d,Beryllium,7440-41-7,mg/L,2/1/2022,,0.0025,ND,,ARGWC-21-2/1/2022-Beryllium
ARGWC-21,d,Beryllium,7440-41-7,mg/L,9/1/2022,,0.0005,ND,,ARGWC-21-9/1/2022-Beryllium
ARGWC-21,d,Beryllium,7440-41-7,mg/L,1/31/2023,,0.0005,ND,,ARGWC-21-1/31/2023-Beryllium
ARGWC-22,d,Beryllium,7440-41-7,mg/L,12/16/2019,,,J,0.0005,ARGWC-22-12/16/2019-Beryllium
ARGWC-22,d,Beryllium,7440-41-7,mg/L,1/14/2020,,,J,0.00036,ARGWC-22-1/14/2020-Beryllium
